npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-ft_capacity,ProbabilityWeight-htse_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity
1280.0,-1265.0,-31789.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,south_texas_project,west_south_central,covid,2735805963.98,5968.03198446,2735806126.5,2735818362.74,2735798640.02,2735799518.93,2735814507.01,10.0,35617405.7675,1,0.286736576035,0.263948497854,0.00946031915791,1.46600182842e-14,0.124998124991
1280.0,-1265.0,-15000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,south_texas_project,west_south_central,covid,1815989041.38,39101606.8081,1827940461.77,1870707390.13,1755871415.54,1762170577.7,1861242103.9,10.0,1.52893565498e+15,13,0.5,0.263948497854,0.0164965336629,1.46600182842e-14,0.124998124991
1280.0,-1265.0,-31789.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,500000.0,ref,south_texas_project,west_south_central,covid,2808043330.69,5361114.42691,2807149122.13,2816525238.29,2799995730.54,2801642546.61,2815167127.12,10.0,2.87415478985e+13,4,0.286736576035,0.263948497854,0.018920827526,1.46600182842e-14,0.249998749994
1280.0,-1265.0,-31789.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1000000.0,ref,south_texas_project,west_south_central,covid,2858206276.94,14954107.0614,2857435032.56,2880590399.26,2835378980.83,2837335787.76,2877756257.63,10.0,2.23625318004e+14,7,0.286736576035,0.263948497854,0.0283815251042,1.46600182842e-14,0.375001875009
1280.0,-1265.0,-31789.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2000000.0,ref,south_texas_project,west_south_central,covid,2880661882.02,18447721.6961,2882183403.02,2919873833.91,2851246232.99,2856011739.05,2905799143.78,10.0,3.40318435777e+14,10,0.286736576035,0.263948497854,0.0189210167361,1.46600182842e-14,0.250001250006
1280.0,-650.0,-15000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,south_texas_project,west_south_central,covid,2458298617.83,32093181.7717,2466918143.33,2502403271.01,2401030542.99,2408214861.15,2496455691.24,10.0,1.02997231623e+15,14,0.5,0.5,0.0312495312477,1.46600182842e-14,0.124998124991
1280.0,-650.0,-15000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1000000.0,ref,south_texas_project,west_south_central,covid,2571916992.9,43089125.6461,2580949967.01,2641275568.24,2484793898.81,2507348756.31,2621615892.77,10.0,1.85667274894e+15,20,0.5,0.5,0.0937504687523,1.46600182842e-14,0.375001875009
1280.0,-1265.0,-15000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2000000.0,ref,south_texas_project,west_south_central,covid,1843742532.38,73256252.1632,1839180527.91,1952486641.06,1732965970.67,1740572878.3,1945184404.72,10.0,5.36647848099e+15,22,0.5,0.263948497854,0.0329937272004,1.46600182842e-14,0.250001250006
1280.0,-1265.0,-15000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,500000.0,ref,south_texas_project,west_south_central,covid,2026470773.18,30689051.7499,2035440298.95,2082703992.74,1972682622.72,1981635728.88,2065385429.92,10.0,9.41817897307e+14,16,0.5,0.263948497854,0.0329933972631,1.46600182842e-14,0.249998749994
1280.0,-650.0,-15000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,500000.0,ref,south_texas_project,west_south_central,covid,2581776871.37,52160529.7555,2586715474.15,2690436909.91,2507462623.03,2511203939.64,2655462178.43,10.0,2.72072086437e+15,17,0.5,0.5,0.0624996874984,1.46600182842e-14,0.249998749994
1280.0,-1265.0,-15000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1000000.0,ref,south_texas_project,west_south_central,covid,2003886092.1,54465713.1534,2008432855.95,2088431965.86,1915859501.04,1920500576.19,2073035178.38,10.0,2.96651390931e+15,19,0.5,0.263948497854,0.0494905908006,1.46600182842e-14,0.375001875009
1280.0,-650.0,-15000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2000000.0,ref,south_texas_project,west_south_central,covid,2488976272.86,74245448.8507,2503940779.01,2586301299.36,2348270505.38,2370977907.23,2578740318.6,10.0,5.51238667504e+15,23,0.5,0.5,0.0625003125016,1.46600182842e-14,0.250001250006
1280.0,-1265.0,-2513.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,500000.0,ref,south_texas_project,west_south_central,covid,1179505877.81,77151136.2022,1186155289.71,1299030639.37,1030008233.01,1052751288.93,1275273102.96,10.0,5.95229781729e+15,28,0.213263423965,0.263948497854,0.0140725697371,1.46600182842e-14,0.249998749994
1280.0,-650.0,-2513.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,500000.0,ref,south_texas_project,west_south_central,covid,1761166380.43,75449694.5665,1771848483.73,1850559487.66,1657804981.11,1658920855.36,1847758426.5,10.0,5.69265641018e+15,29,0.213263423965,0.5,0.0266577947053,1.46600182842e-14,0.249998749994
1280.0,-1265.0,-2513.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,south_texas_project,west_south_central,covid,1189077148.32,62855094.5255,1201509452.78,1306585685.38,1111450051.55,1113284715.22,1274567389.37,10.0,3.95076290781e+15,25,0.213263423965,0.263948497854,0.00703621450502,1.46600182842e-14,0.124998124991
1280.0,-650.0,-2513.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,south_texas_project,west_south_central,covid,1839074353.71,68559778.8239,1821819278.64,1946049856.06,1757834871.58,1767689762.39,1934251042.84,10.0,4.70044327238e+15,26,0.213263423965,0.5,0.0133287640624,1.46600182842e-14,0.124998124991
1280.0,-100.0,-2513.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,south_texas_project,west_south_central,covid,2447902768.38,61214209.8099,2430493897.17,2610803642.31,2396540494.5,2402418481.04,2546590031.82,10.0,3.74717948265e+15,27,0.213263423965,0.236051502146,0.00629254955733,1.46600182842e-14,0.124998124991
1280.0,-100.0,-2513.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,500000.0,ref,south_texas_project,west_south_central,covid,2442807162.53,69389751.4621,2465636997.43,2532798724.17,2338940376.37,2340181449.01,2523454121.75,10.0,4.81493760797e+15,30,0.213263423965,0.236051502146,0.0125852249682,1.46600182842e-14,0.249998749994
1280.0,-1265.0,-2513.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2000000.0,ref,south_texas_project,west_south_central,covid,476928957.569,64147147.0667,473742022.169,556787514.382,341706161.304,384317154.164,551836518.95,10.0,4.1148564768e+15,34,0.213263423965,0.263948497854,0.0140727104642,1.46600182842e-14,0.250001250006
1280.0,-650.0,-2513.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2000000.0,ref,south_texas_project,west_south_central,covid,1140527400.78,80549102.0591,1142277411.19,1274736877.2,1006537009.12,1017321311.43,1245474963.17,10.0,6.48815784252e+15,35,0.213263423965,0.5,0.0266580612859,1.46600182842e-14,0.250001250006
