Energy Prices Transportation Jet Fuel,,,
East North Central Region,,,
https://www.eia.gov/outlooks/aeo/data/browser/#/?id=3-AEO2021&region=1-3&cases=highogs~aeo2020ref&start=2019&end=2050&f=A&linechart=~~~~highogs-d120120a.29-3-AEO2021.1-3~aeo2020ref-d112119a.29-3-AEO2021.1-3&map=aeo2020ref-d112119a.3-3-AEO2021.1-3&sourcekey=0,,,
14:33:53 GMT-0600 (Mountain Daylight Time),,,
Unit,2020 $ /MMBtu,,
Source: U.S. Energy Information Administration,,,
Year,high,ref,low
2050,17.269171,21.645519,22.38604
2049,17.102121,21.547728,22.266661
2048,16.900414,21.294247,22.043634
2047,16.816141,20.942923,22.031582
2046,16.685026,20.511679,21.880377
2045,16.512852,20.457584,21.63427
2044,16.236753,20.023586,21.447649
2043,15.987732,19.783056,21.075293
2042,15.802558,19.572462,20.633581
2041,15.665339,19.179531,20.493536
2040,15.485983,18.92165,20.559168
2039,15.075939,18.828955,20.163759
2038,15.151113,18.546103,19.972837
2037,14.913154,18.335976,19.667912
2036,14.688318,18.089397,19.217014
2035,14.729328,17.839825,19.005201
2034,14.824099,17.564333,18.825043
2033,14.679771,17.272524,18.34713
2032,14.4823,16.904549,17.829355
2031,14.166355,16.727695,17.328884
2030,13.972075,16.371572,16.889219
2029,13.613411,16.190882,16.414946
2028,13.318635,15.971393,15.968362
2027,13.053552,15.507339,15.480463
2026,12.555509,15.467877,14.832247
2025,12.293413,15.016273,14.233403
2024,12.189113,15.075843,13.518312
2023,11.820873,14.818596,12.610904
2022,11.123358,14.84592,11.358065
2021,10.332335,14.756887,10.332335
2020,9.617021,14.882867,9.617021
2019,,,
